id,name,artist_ids,artists,aritsts_mean_popularity,artists_followers_combined,release_date,explicit,key,mode,loudness,tempo,time_signature,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,popularity
6f1HJMVJ1CgUeCIM6r795H,Soldier Side - Intro,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,8,1,-16.942,129.684,4,63667,0.528,0.159,0.0353,0.712,0.000212,0.223,0.194,56
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,1,1,0,-2.688,101.414,4,255467,0.538,0.981,0.14,0.00662,0.0,0.219,0.711,79
577mOFb1LAvSANIUZ4mbQ7,Revenga,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,8,1,-2.174,140.043,4,228027,0.51,0.944,0.0768,0.0016,0.000109,0.0686,0.44,63
47EqCQZG5v4o0WFMufGf5S,Cigaro,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,1,1,1,-1.594,110.709,4,131707,0.378,0.99,0.0611,0.000469,5.75e-06,0.259,0.761,70
41pOIT2t1rvr2Trg1HQChZ,Radio/Video,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,6,0,-2.467,139.256,4,249227,0.358,0.921,0.0695,0.171,7.64e-06,0.358,0.476,70
0DVHR5FQ0Gp2dsZJz7hfdy,This Cocaine Makes Me Feel Like I'm On This Song,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,2,1,-2.865,105.534,4,128240,0.372,0.948,0.0992,0.00308,9.68e-06,0.364,0.6,61
249Z7XT6mf8B2zuI0RaeS0,Violent Pornography,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,1,6,1,-2.333,142.707,4,211333,0.459,0.958,0.0877,0.0283,0.0,0.108,0.586,72
6y2DHyCYf6azhUfXmnuH6w,Question!,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,4,0,-3.21,180.683,4,200600,0.207,0.973,0.185,0.00083,0.0158,0.318,0.364,68
1wGRSG94dLt8fIZWhR3rGG,Sad Statue,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,6,0,-1.824,167.419,4,205800,0.26,0.938,0.0605,0.00539,0.0,0.246,0.546,61
6iFVJGxSVdFkzYQJL7Rgdk,Old School Hollywood,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,6,1,-2.744,162.812,4,176867,0.269,0.967,0.096,0.000845,0.0,0.0541,0.598,59
0GrHWVTDsaWcD4nrCGr7VE,Lost In Hollywood,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-05-17,0,8,0,-3.193,155.564,4,320693,0.283,0.797,0.0307,0.596,0.000412,0.125,0.107,67
0dxPHMZTI8TWMYRucsAFNd,Attack,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,6,1,-2.874,159.779,4,186467,0.349,0.97,0.0892,0.005,3.31e-06,0.0432,0.299,57
4uCfGqrF2OHcav71k0bk9D,Dreaming,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,5,0,-1.472,181.256,4,239867,0.19,0.979,0.0545,0.0022,0.0,0.75,0.485,56
28TReO2Mxk9Q3GA4K98YSz,Kill Rock 'n Roll,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,1,4,1,-1.359,184.519,4,147960,0.288,0.987,0.223,0.0168,0.0,0.264,0.336,64
6oO7WMjD6kEvCITLbVj0mu,Hypnotize,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,6,1,-4.096,154.016,4,189440,0.274,0.92,0.0489,0.0303,0.000412,0.115,0.0397,72
0ELxqqeeisigIJhN6dsNHI,Stealing Society,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,1,2,1,-2.513,96.067,4,178000,0.283,0.983,0.06,0.000678,0.0,0.19,0.548,56
11WZXXvGyrtUBp15TtojxA,Tentative,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,1,0,-2.076,158.576,4,216533,0.304,0.962,0.0988,0.0448,0.0,0.37,0.0792,55
0dgCqrI14Oe3nqGLS3qbzJ,U-Fig,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,6,1,-3.284,86.493,4,175267,0.367,0.958,0.087,0.0131,1.01e-05,0.264,0.147,53
4mj2UMyJTBTaO7pffAK29j,Holy Mountains,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,1,1,-2.402,151.335,4,328867,0.247,0.897,0.0477,0.001,0.00458,0.106,0.232,62
5uMTA9SIe0sE4dnHHSHaYz,Vicinity Of Obscenity,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,1,1,-3.189,109.775,4,171800,0.546,0.957,0.164,0.0533,3.37e-06,0.683,0.514,66
3bcOxfqIiXj41AdUHfHfgj,She's Like Heroin,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,1,6,1,-2.823,193.637,4,164160,0.414,0.905,0.103,0.158,0.0,0.4,0.493,55
1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,8,0,-3.277,113.108,3,167907,0.47,0.796,0.0336,0.362,1.1e-06,0.133,0.215,80
1ez4uWPnJwYufNhYTLVsJr,Soldier Side,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2005-11-22,0,1,0,-1.691,76.474,4,220267,0.373,0.818,0.0352,0.264,2.42e-06,0.119,0.176,64
11i33j50Gsr90pRoDJBrEA,Chic 'N' Stu,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,6,1,-3.428,95.756,4,143627,0.611,0.795,0.04,0.0169,0.0,0.116,0.384,65
0Xmbtw7NhNiDnL4BWy5wDh,Innervision,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,5,0,-2.267,120.013,4,153773,0.445,0.953,0.099,0.000201,0.0244,0.357,0.233,67
4dJMoLxnO93Ys7SqZNIxlg,Bubbles,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,1,1,-2.392,169.597,4,116893,0.428,0.88,0.0703,0.000332,0.023,0.649,0.946,57
5en63QU81VfRQIsoqBcfde,Boom!,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,1,1,1,-2.672,154.568,4,134907,0.476,0.871,0.041,0.000395,0.0244,0.118,0.302,55
0ognkBvJqaov2gWDgaMzvz,Nüguns,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,8,1,-2.599,144.446,4,150360,0.533,0.891,0.0399,0.000409,6.72e-05,0.101,0.682,53
7gZX4vZqjJJWsdosIB0h6P,A.D.D. (American Dream Denial),['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,1,0,1,-2.888,115.619,4,197307,0.435,0.888,0.0347,1.74e-05,0.391,0.0989,0.234,54
4TYI2YExAWaIOpGP4y7AbI,Mr. Jack,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,1,0,1,-3.593,154.15,4,249627,0.306,0.709,0.0376,8.2e-05,0.00452,0.101,0.0436,61
3RgDvs9Jpvn3kUuaTek1R5,I-E-A-I-A-I-O,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,1,0,1,-2.734,133.212,4,188600,0.626,0.792,0.0721,0.000126,0.022,0.438,0.433,71
2TyFfQ1OuubEwfxFvapfzC,36,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,0,1,-3.612,188.433,4,46333,0.479,0.96,0.109,1.33e-05,0.87,0.182,0.728,51
3A5E8GUX5bdPGxxJP1IrYx,Pictures,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,0,1,-2.45,154.857,4,126307,0.516,0.897,0.0582,0.000271,0.468,0.165,0.579,52
4TRPgtjVmqg7EAWZe1T94E,Highway Song,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,0,1,-2.853,146.805,4,193627,0.369,0.933,0.0349,6.83e-05,0.397,0.528,0.521,55
5hjKYe3NOmWx2NVzVAeIGF,Fuck the System,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,1,8,1,-1.884,171.435,4,132733,0.473,0.994,0.104,0.00215,0.123,0.314,0.841,62
2HVCLZ6dMDelXhloO5sAjV,Ego Brain,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,7,1,-3.03,86.712,4,201907,0.29,0.774,0.036,0.000118,0.00291,0.186,0.211,54
6l17lK6a9LFqhOfh770wWg,Thetawaves,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,0,1,-2.726,125.535,4,156600,0.462,0.869,0.0379,1.99e-05,0.0528,0.159,0.558,51
4sM7v7wyRAuV6ZTO2dvnCA,Roulette,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,5,0,-7.528,129.014,4,201200,0.474,0.477,0.0266,0.552,0.00729,0.133,0.227,65
4YtuhhgpKwckVZNGzjpxBh,Streamline,['5eAWCfyUhZtHHtBdNk56l1'],['System Of A Down'],79.0,9257542.0,2002-11-26,0,0,1,-3.001,130.87,4,217600,0.395,0.855,0.0356,0.000124,0.0333,0.16,0.472,53
5MLlfYP9uZUGqsaPtUAVQe,YASOPP,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,1,0,-5.432,74.997,4,97057,0.878,0.917,0.247,0.032,0.0,0.121,0.803,64
4lFp9RYuggXl9CNyaxBtgh,LIGHTS OUT,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,0,1,-6.068,102.552,4,85463,0.861,0.865,0.296,0.422,0.0,0.132,0.569,66
3AerrwHfyH0wPWvsICZoX7,PUBLIC ENEMY,"['2VDZoCBGjxbHJbnzSX5nP6', '62F9BiUmjqeXbBztCwiX1U']","['Kxllswxtch', 'Lil Darkie']",69.5,1121718.02,2021-10-29,1,0,1,-5.057,170.092,4,150131,0.542,0.956,0.0994,0.00388,6.02e-05,0.146,0.785,53
5ILr7JL3YrLgGzFbIH6QNn,BLACK LAGOON,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,1,1,-6.159,86.494,4,90173,0.853,0.551,0.324,0.114,0.0,0.149,0.181,61
5tK1DWDLkSAwH8bIbh2aTJ,WOOSAH,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,1,0,-6.986,195.61,4,90751,0.756,0.961,0.4,0.206,0.0,0.278,0.494,46
4YRJa6fd10GrCOxFfHbHLb,CAPCOM,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,5,1,-8.429,149.86,4,118400,0.725,0.631,0.245,0.474,0.0,0.116,0.2,44
4D9tE1PuueyaWBuSRVcScr,DEATH MARCH INTERLUDE,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,0,2,1,-13.444,119.905,4,40000,0.854,0.529,0.252,0.544,0.0,0.329,0.436,34
4NgherJDfCXWBZBYheM4jK,WASTE,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,0,7,1,-14.411,131.883,4,120429,0.627,0.123,0.0316,0.859,0.00105,0.149,0.11,82
7jfy6F5nXv14twk5x87qo7,STARGAZING,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,0,5,1,-9.954,83.043,4,142930,0.696,0.249,0.0264,0.848,0.0,0.255,0.559,57
2Cp55Ka4ccy5JJRe6gBW8c,DISASTER,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,0,9,0,-9.601,128.005,4,139219,0.872,0.639,0.0352,0.824,0.0118,0.118,0.868,60
5Dz1lxtIg3Z9Nnm7Mnk5b5,NIGHTSTAND,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2021-10-29,1,1,0,-9.035,145.048,4,119172,0.846,0.594,0.06,0.51,0.0933,0.102,0.86,61
3yd2FlbeVXrF5wnQr3wm5M,HAVE YOU SEEN MY MIND?,"['2VDZoCBGjxbHJbnzSX5nP6', '7JuMRNIHpmyFPoihd7NB7T']","['Kxllswxtch', 'Rocci']",60.0,125049.75,2021-10-29,0,9,0,-7.681,122.017,4,154173,0.787,0.782,0.0376,0.0338,0.212,0.0963,0.842,49
11qxqMIREbh5gZ5Iw1y3JA,WASTE,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2022-11-11,1,11,1,-14.37,131.956,4,120401,0.606,0.121,0.0318,0.874,0.00144,0.147,0.11,53
4w9TJQQqKXeLMZyzmLVpRI,WASTE - Slowed Version,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2022-11-11,1,8,1,-12.406,119.001,4,134000,0.602,0.195,0.0321,0.832,0.0332,0.0954,0.0885,67
72XhVH8vlREICt6NmT623Q,WASTE - Sped Up Version,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2022-11-11,1,2,0,-10.329,79.365,4,100500,0.592,0.227,0.031,0.836,0.00535,0.116,0.178,78
51qdIXJMVMNN7krL0qSWuw,INTRO,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,0,9,1,-16.252,35.152,4,31630,0.288,0.229,0.0353,0.895,0.858,0.294,0.352,39
3cJSrNo7xrIZ1w0HtP92SA,COSMO,"['2VDZoCBGjxbHJbnzSX5nP6', '0fYw4bch7qTxBZLS3rSVMj']","['Kxllswxtch', 'Powers Pleasant']",60.5,152079.36,2023-02-17,1,10,0,-7.445,127.995,4,103724,0.851,0.723,0.135,0.0147,1.86e-05,0.112,0.458,64
0tAqhzQInToWvl7JenJIUS,GOODNESS GRACIOUS,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,10,0,-9.191,82.486,4,84634,0.847,0.717,0.305,0.0286,0.0,0.226,0.843,50
1JKakSQUz4k1jwg3aFf96j,CHARLOTTE'S WEB,"['2VDZoCBGjxbHJbnzSX5nP6', '7MmolAHKbrszXiOaS47Bwn']","['Kxllswxtch', 'Mikey The Magician']",59.5,126134.92,2023-02-17,1,9,1,-7.727,82.5,4,109091,0.731,0.581,0.275,0.0128,0.012,0.293,0.484,51
6TAI2cF1p5Y3Hd2XZcOJgT,AOT,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,11,0,-8.755,165.912,4,85301,0.807,0.648,0.434,0.000279,0.000587,0.341,0.772,46
5vy8eZennn3n27680bS55C,STATIC SHOCK,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,11,0,-10.484,152.072,4,99289,0.891,0.814,0.368,0.095,0.0,0.125,0.952,43
5a4NSlCV67eY7xY3o5uzUK,MUGSHOT,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,0,1,-8.928,149.977,4,121226,0.859,0.813,0.261,0.00459,5.07e-05,0.0857,0.228,47
3i6OWByIxTmsMh4t904UpA,CRASH,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,8,1,-7.595,158.944,4,111698,0.749,0.494,0.088,0.109,4.81e-06,0.139,0.389,39
1QktFQf2WgxGwgbGvGsHeW,OH... LOVE?,"['2VDZoCBGjxbHJbnzSX5nP6', '67ZBvSCWPfqDt63Bu1PmZ4']","['Kxllswxtch', 'Lu']",58.0,121569.57,2023-02-17,0,6,0,-8.34,164.03,4,147805,0.789,0.495,0.0347,0.35,0.136,0.135,0.572,56
0R6I9PBDsbjSg1iHr0RQhV,RUNAWAY,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,0,8,0,-9.436,123.922,4,105109,0.554,0.372,0.032,0.00202,6.37e-06,0.141,0.356,42
6xnO6yH0Q1sOtZD8h8eBQe,INTO THE FALL,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,0,11,0,-10.864,74.946,4,177600,0.519,0.352,0.0266,0.392,0.0162,0.0935,0.181,42
2CxTUwmFIMzGfkxVLVQiFJ,VACANT,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,0,11,0,-10.373,82.978,4,161928,0.526,0.226,0.0252,0.0357,3.7e-05,0.0961,0.126,52
3aApGCO8wsVNQwgO3fyhPG,HELP ME IN HELL,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,0,0,1,-10.274,70.048,4,140571,0.539,0.361,0.0275,0.0447,0.531,0.11,0.0915,42
6V2l7OmjXFfHXkN0rU7HJw,STRAY,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,2,1,-8.215,170.102,4,101647,0.424,0.665,0.0401,0.00257,0.787,0.118,0.149,53
4Rb11WQsXSmzNPTISF96ip,BOMBS AWAY,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2023-02-17,1,10,1,-10.51,139.939,4,144000,0.657,0.456,0.0308,0.443,0.871,0.179,0.164,58
18mdkuiIxXuSvSSg5Z8sHs,RADITZ,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,9,1,-6.796,111.359,5,104396,0.888,0.759,0.328,0.067,7.51e-06,0.103,0.747,53
57fATrvFj9QSxuZMR9fpZO,MOVE,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,10,0,-5.677,85.049,4,80776,0.786,0.736,0.254,0.171,0.0462,0.357,0.513,55
5isB3ODa6S4cDRzPTOtNqf,NSYNC,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,10,0,-3.549,129.958,4,71538,0.794,0.837,0.0848,0.0853,1.74e-05,0.115,0.743,47
1H0ca3xyeDRnVcfBiGtjUP,SO WHAT,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,1,1,-7.075,159.924,4,97500,0.857,0.513,0.588,0.0161,0.0,0.173,0.425,47
2HmXHy9pUaSoJJcqTQvBCg,FLY ON THE WALL (INTERLUDE),['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,1,1,-21.52,84.346,3,45706,0.494,0.0434,0.0546,0.895,0.0,0.118,0.417,29
0XEVqZy8pM7MN6NWACr1ic,SCATTERBRAIN,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,9,1,-7.682,88.326,1,96709,0.366,0.555,0.0401,0.76,0.106,0.109,0.216,59
6qwEeAl6Cl32odNr2GIMjm,EXORCIST,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,0,1,0,-6.341,160.004,4,94235,0.779,0.911,0.458,0.011,0.0,0.047,0.269,64
05BogIqrJOkVCnbcKb91wV,THIS IS NOT A SONG THIS IS A MENTAL BREAKDOWN,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-08-26,1,7,1,-7.005,144.969,4,94235,0.802,0.579,0.182,0.0141,0.000283,0.293,0.435,39
37h3zLfewsruqOOnNxI96j,CRYING IN THE CLUB,['2VDZoCBGjxbHJbnzSX5nP6'],['Kxllswxtch'],69.0,171968.0,2020-12-31,1,8,1,-7.825,133.294,5,105600,0.896,0.75,0.535,0.072,0.0,0.181,0.527,57
329GYkRinmvsOZkrhcspZL,Follow You Home,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,0,1,-3.671,140.11,4,260333,0.568,0.932,0.0522,1.04e-05,0.0991,0.0664,0.668,48
0A3ePIlqgEXdXmHjEW2ztV,Fight for All the Wrong Reasons,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,10,0,-4.499,169.819,4,224280,0.455,0.922,0.0401,4.42e-05,0.000663,0.067,0.748,47
2wdEXKLcuU7B0M2gqFmABH,Photograph,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,8,1,-3.756,145.916,4,258920,0.515,0.876,0.0292,0.000932,0.000166,0.136,0.385,52
3rjM7GhxdVq1YySsHBs21i,Animals,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,7,1,-3.089,76.998,4,186600,0.572,0.961,0.0625,0.000734,0.021,0.207,0.818,70
0n2RMFCf3wfKJ9h3E3BKO8,Savin' Me,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,3,1,-4.088,164.007,4,219320,0.441,0.815,0.0276,0.000731,0.0,0.414,0.522,53
0G53JYumT2vVxRGOtROlXk,Far Away,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,6,1,-5.153,132.918,4,238173,0.518,0.797,0.0309,0.000681,0.0,0.107,0.293,50
3nCqvNZj68zVlT3Dy7fJ3b,Next Contestant,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,0,1,-4.029,174.114,4,214707,0.557,0.862,0.0636,0.000416,0.000314,0.0577,0.531,62
4InNoUpsnbiq97FLvir4lU,Side of a Bullet,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,4,1,-2.486,132.962,4,180560,0.645,0.946,0.0669,0.000308,0.0969,0.0226,0.849,50
44w63XqGr3sATAzOnOySgF,If Everyone Cared,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,6,0,-4.678,132.022,4,218013,0.519,0.85,0.0354,0.000246,0.014,0.279,0.211,60
6u84UiQ3TRczfYTDVYrz7S,Someone That You're With,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,7,1,-2.649,75.99,3,241720,0.48,0.956,0.0765,0.000247,0.00155,0.0425,0.651,42
6n9yCXvLhnYMgJIiIcMu7D,Rockstar,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,0,1,-3.004,144.072,4,252040,0.616,0.91,0.0386,0.0459,0.0,0.343,0.693,71
7Bp9g45TUZ31wTXfRGu0Nf,"Photograph - Live at Gwinnett Center Arena, Atlanta, GA, 3/17/2006",['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,8,1,-2.73,148.959,4,279840,0.436,0.976,0.0618,0.00165,0.0159,0.967,0.19,33
0HKVCidAsbUd8SYrUYQDjo,"Animals - Live at Gwinnett Center Arena, Atlanta, GA, 3/17/2006",['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,6,1,-2.874,77.02,4,232867,0.396,0.997,0.188,3.24e-05,0.679,0.974,0.0631,32
3b21yogtoPrvxmBHwBzaYu,"Follow You Home - Live at Gwinnett Center Arena, Atlanta, GA, 3/17/2006",['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2005-09-26,0,5,1,-3.961,139.98,4,278587,0.462,0.976,0.105,5.91e-05,0.0806,0.978,0.212,31
6wO0vMRAJB0r1lEWBJZNOq,Something in Your Mouth,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,0,1,-3.024,129.975,4,219253,0.663,0.977,0.0575,0.00137,1.77e-05,0.173,0.746,66
1jq28NGw6wdtFKx8MBPy6C,Burn It to the Ground,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,11,1,-3.474,132.059,4,212347,0.617,0.922,0.0744,0.000247,0.388,0.363,0.6,75
06T10fEzN8ZCcqzQZYA184,Gotta Be Somebody,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,0,1,-5.222,115.998,4,252653,0.536,0.89,0.0601,0.000354,0.00165,0.133,0.205,65
1xQZtbipNLyP0e0hihE5F5,I'd Come for You,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,2,1,-5.488,147.998,4,262627,0.489,0.748,0.0311,0.033,0.0,0.144,0.385,58
0uGps3BPhLvK3eUsShjHRz,Next Go Round,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,10,0,-2.711,164.046,4,223893,0.505,0.964,0.15,2.23e-05,0.0717,0.0381,0.6,50
2MmpHoux5sPwMO3AbNeErR,Just to Get High,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,5,1,-3.64,142.068,4,242080,0.556,0.957,0.0972,0.000557,0.0131,0.0677,0.412,52
7aySoZnwt7c6lA54qVVUOk,Never Gonna Be Alone,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,4,1,-4.152,130.022,4,227027,0.544,0.802,0.0282,0.00155,7.34e-05,0.122,0.59,63
4Jn9QEd4nKFPqeCdL4TsZM,Shakin' Hands,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,0,1,-2.999,138.039,4,219840,0.649,0.958,0.0509,0.000654,9.45e-05,0.319,0.845,59
56h3v9zaotemQ0NB21dlkg,S.E.X.,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,8,1,-2.831,134.958,4,233840,0.55,0.914,0.0425,3.53e-05,0.322,0.0894,0.825,58
4QJLKU75Rg4558f4LbDBRi,If Today Was Your Last Day,['6deZN1bslXzeGvOLaLMOIF'],['Nickelback'],76.0,6347690.0,2008-10-28,0,3,1,-5.749,89.956,4,249067,0.485,0.911,0.0355,8.67e-05,0.0,0.092,0.568,70
